X,Y,Z,S,I_Raw,I_Pro,I_DoG,N,Gain,X_in_px,Y_in_px,Z_in_px,X_um,Y_um,Z_um,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_abs_in_px,Y_abs_in_px,Z_abs_in_px,X_abs_um,Y_abs_um,Z_abs_um,S_um,X_ref_in_px,Y_ref_in_px,Z_ref_in_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px,ID
13.0,22.0,16.0,2.0,55060.0,33886.162813101706,16895.748888759776,1.0,-0.3345760991451435,58,98,16,26.0,44.0,32.0,13.0,22.0,16.0,58,98,16,26.0,44.0,32.0,4.0,0,0,0,0,0,0,1
12.0,23.0,33.0,2.0,45429.0,24255.162813101706,16292.279488188127,3.0,-0.19638435553456046,53,102,33,24.0,46.0,66.0,12.0,23.0,33.0,53,102,33,24.0,46.0,66.0,4.0,0,0,0,0,0,0,2
21.0,18.0,35.0,2.0,44616.0,23442.162813101706,15284.959734890306,1.0,-0.21063282117339618,93,80,35,42.0,36.0,70.0,21.0,18.0,35.0,93,80,35,42.0,36.0,70.0,4.0,0,0,0,0,0,0,3
34.0,12.0,14.0,2.0,45966.0,24792.162813101706,15096.333650589395,1.0,-0.24307331742468746,151,53,14,68.0,24.0,28.0,34.0,12.0,14.0,151,53,14,68.0,24.0,28.0,4.0,0,0,0,0,0,0,4
29.0,9.0,4.0,2.0,52044.0,30870.162813101706,15074.993951931325,1.0,-0.3437831095440169,129,40,4,58.0,18.0,8.0,29.0,9.0,4.0,129,40,4,58.0,18.0,8.0,4.0,0,0,0,0,0,0,5
32.0,22.0,10.0,2.0,46498.0,25324.162813101706,14978.837469479318,1.0,-0.25668871476284716,142,98,10,64.0,44.0,20.0,32.0,22.0,10.0,142,98,10,64.0,44.0,20.0,4.0,0,0,0,0,0,0,6
24.0,16.0,35.0,2.0,43449.0,22275.162813101706,14707.64104147877,5.0,-0.20462271604335558,107,71,35,48.0,32.0,70.0,24.0,16.0,35.0,107,71,35,48.0,32.0,70.0,4.0,0,0,0,0,0,0,7
11.0,40.0,37.0,2.0,55944.0,34770.162813101706,13948.982758142769,1.0,-0.4273716176838749,49,178,37,22.0,80.0,74.0,11.0,40.0,37.0,49,178,37,22.0,80.0,74.0,4.0,0,0,0,0,0,0,8
8.0,26.0,31.0,2.0,41144.0,19970.162813101706,12758.618516618693,1.0,-0.22034258543975616,36,116,31,16.0,52.0,62.0,8.0,26.0,31.0,36,116,31,16.0,52.0,62.0,4.0,0,0,0,0,0,0,9
56.0,11.0,28.0,2.0,38516.0,17342.162813101706,12262.135058185759,7.0,-0.1715976435922485,249,49,28,112.0,22.0,56.0,56.0,11.0,28.0,249,49,28,112.0,22.0,56.0,4.0,0,0,0,0,0,0,10
18.0,16.0,14.0,2.0,48042.0,26868.162813101706,11431.030262898214,1.0,-0.4030667831452858,80,71,14,36.0,32.0,28.0,18.0,16.0,14.0,80,71,14,36.0,32.0,28.0,4.0,0,0,0,0,0,0,11
20.0,2.0,23.0,2.0,41551.0,20377.162813101706,11047.604478360172,1.0,-0.2968855186169152,89,9,23,40.0,4.0,46.0,20.0,2.0,23.0,89,9,23,40.0,4.0,46.0,4.0,0,0,0,0,0,0,12
13.0,31.0,44.0,2.0,41013.0,19839.162813101706,10643.46681355987,1.0,-0.3016700367444296,58,138,44,26.0,62.0,88.0,13.0,31.0,44.0,58,138,44,26.0,62.0,88.0,4.0,0,0,0,0,0,0,13
32.0,11.0,31.0,2.0,35813.0,14639.162813101706,10503.894507237706,1.0,-0.16446958908687628,142,49,31,64.0,22.0,62.0,32.0,11.0,31.0,142,49,31,64.0,22.0,62.0,4.0,0,0,0,0,0,0,14
15.0,2.0,21.0,2.0,46384.0,25210.162813101706,10417.562661428961,1.0,-0.41519911682960475,67,9,21,30.0,4.0,42.0,15.0,2.0,21.0,67,9,21,30.0,4.0,42.0,4.0,0,0,0,0,0,0,15
4.0,47.0,17.0,2.0,38443.0,17269.162813101706,10069.282167596159,1.0,-0.2633610159827663,18,209,17,8.0,94.0,34.0,4.0,47.0,17.0,18,209,17,8.0,94.0,34.0,4.0,0,0,0,0,0,0,16
13.0,19.0,8.0,2.0,42978.0,21804.162813101706,9766.726563122067,1.0,-0.38128277308035247,58,84,8,26.0,38.0,16.0,13.0,19.0,8.0,58,84,8,26.0,38.0,16.0,4.0,0,0,0,0,0,0,17
19.0,37.0,33.0,2.0,37479.0,16305.162813101706,9711.929901420295,1.0,-0.2534192803180217,84,164,33,38.0,74.0,66.0,19.0,37.0,33.0,84,164,33,38.0,74.0,66.0,4.0,0,0,0,0,0,0,18
12.0,17.0,14.0,2.0,44187.0,23013.162813101706,9606.245600712722,1.0,-0.4110104341043509,53,76,14,24.0,34.0,28.0,12.0,17.0,14.0,53,76,14,24.0,34.0,28.0,4.0,0,0,0,0,0,0,19
24.0,14.0,40.0,2.0,36093.0,14919.162813101706,8799.26018360153,1.0,-0.25802316749097604,107,62,40,48.0,28.0,80.0,24.0,14.0,40.0,107,62,40,48.0,28.0,80.0,4.0,0,0,0,0,0,0,20
64.0,11.0,24.0,2.0,32277.0,11103.162813101706,8724.698289968233,2.0,-0.1199556780617762,284,49,24,128.0,22.0,48.0,64.0,11.0,24.0,284,49,24,128.0,22.0,48.0,4.0,0,0,0,0,0,0,21
8.0,42.0,26.0,2.0,36017.0,14843.162813101706,8600.952558903848,1.0,-0.26625915097021047,36,187,26,16.0,84.0,52.0,8.0,42.0,26.0,36,187,26,16.0,84.0,52.0,4.0,0,0,0,0,0,0,22
20.0,52.0,20.0,2.0,34791.0,13617.162813101706,8580.474719561858,2.0,-0.22690198838180053,89,231,20,40.0,104.0,40.0,20.0,52.0,20.0,89,231,20,40.0,104.0,40.0,4.0,0,0,0,0,0,0,23
48.0,51.0,4.0,2.0,41532.0,20358.162813101706,8532.75143872649,1.0,-0.40931246658720444,213,227,4,96.0,102.0,8.0,48.0,51.0,4.0,213,227,4,96.0,102.0,8.0,4.0,0,0,0,0,0,0,24
26.0,12.0,14.0,2.0,41423.0,20249.162813101706,8192.582931354593,1.0,-0.4239043548899284,116,53,14,52.0,24.0,28.0,26.0,12.0,14.0,116,53,14,52.0,24.0,28.0,4.0,0,0,0,0,0,0,25
13.0,6.0,27.0,2.0,35262.0,14088.162813101706,8190.977398941072,1.0,-0.2646953768428176,58,27,27,26.0,12.0,54.0,13.0,6.0,27.0,58,27,27,26.0,12.0,54.0,4.0,0,0,0,0,0,0,26
48.0,15.0,31.0,2.0,32124.0,10950.162813101706,8111.455085921101,2.0,-0.148922706467961,213,67,31,96.0,30.0,62.0,48.0,15.0,31.0,213,67,31,96.0,30.0,62.0,4.0,0,0,0,0,0,0,27
37.0,10.0,30.0,2.0,33777.0,12603.162813101706,8049.7464258520695,1.0,-0.22047336453023123,164,44,30,74.0,20.0,60.0,37.0,10.0,30.0,164,44,30,74.0,20.0,60.0,4.0,0,0,0,0,0,0,28
19.0,50.0,36.0,2.0,33824.0,12650.162813101706,8036.966224128911,1.0,-0.2229983957982003,84,222,36,38.0,100.0,72.0,19.0,50.0,36.0,84,222,36,38.0,100.0,72.0,4.0,0,0,0,0,0,0,29
10.0,9.0,9.0,2.0,36580.0,15406.162813101706,7919.5079467964915,1.0,-0.3209620397787819,44,40,9,20.0,18.0,18.0,10.0,9.0,9.0,44,40,9,20.0,18.0,18.0,4.0,0,0,0,0,0,0,30
19.0,65.0,56.0,2.0,33621.0,12447.162813101706,7393.021889693779,1.0,-0.2547426346638697,84,289,56,38.0,130.0,112.0,19.0,65.0,56.0,84,289,56,38.0,130.0,112.0,4.0,0,0,0,0,0,0,31
16.0,53.0,59.0,2.0,42126.0,20952.162813101706,7229.939515631274,1.0,-0.4869126915162741,71,236,59,32.0,106.0,118.0,16.0,53.0,59.0,71,236,59,32.0,106.0,118.0,4.0,0,0,0,0,0,0,32
5.0,41.0,33.0,2.0,36843.0,15669.162813101706,7036.614734790897,1.0,-0.3801916961488079,22,182,33,10.0,82.0,66.0,5.0,41.0,33.0,22,182,33,10.0,82.0,66.0,4.0,0,0,0,0,0,0,33
4.0,37.0,34.0,2.0,39072.0,17898.162813101706,7032.205032378595,1.0,-0.4358522845740133,18,164,34,8.0,74.0,68.0,4.0,37.0,34.0,18,164,34,8.0,74.0,68.0,4.0,0,0,0,0,0,0,34
14.0,6.0,17.0,2.0,51845.0,30671.162813101706,6980.333582949626,1.0,-0.6292134841322438,62,27,17,28.0,12.0,34.0,14.0,6.0,17.0,62,27,17,28.0,12.0,34.0,4.0,0,0,0,0,0,0,35
14.0,14.0,11.0,2.0,44496.0,23322.162813101706,6854.24712470251,1.0,-0.5457214997523155,62,62,11,28.0,28.0,22.0,14.0,14.0,11.0,62,62,11,28.0,28.0,22.0,4.0,0,0,0,0,0,0,36
63.0,49.0,10.0,2.0,35365.0,14191.162813101706,6802.7607594613755,1.0,-0.35193050160934275,280,218,10,126.0,98.0,20.0,63.0,49.0,10.0,280,218,10,126.0,98.0,20.0,4.0,0,0,0,0,0,0,37
65.0,13.0,19.0,2.0,34728.0,13554.162813101706,6698.903785447134,1.0,-0.33848005161577654,289,58,19,130.0,26.0,38.0,65.0,13.0,19.0,289,58,19,130.0,26.0,38.0,4.0,0,0,0,0,0,0,38
17.0,54.0,53.0,2.0,35492.0,14318.162813101706,6683.457187999368,1.0,-0.3635293670060722,76,240,53,34.0,108.0,106.0,17.0,54.0,53.0,76,240,53,34.0,108.0,106.0,4.0,0,0,0,0,0,0,39
26.0,64.0,52.0,2.0,32654.0,11480.162813101706,6587.83265734942,1.0,-0.2707732666721846,116,284,52,52.0,128.0,104.0,26.0,64.0,52.0,116,284,52,52.0,128.0,104.0,4.0,0,0,0,0,0,0,40
65.0,18.0,13.0,2.0,33141.0,11967.162813101706,6551.512167195708,1.0,-0.292442664049554,289,80,13,130.0,36.0,26.0,65.0,18.0,13.0,289,80,13,130.0,36.0,26.0,4.0,0,0,0,0,0,0,41
65.0,64.0,60.0,2.0,30394.0,9220.162813101706,6178.885592707232,1.0,-0.19749773753858854,289,284,60,130.0,128.0,120.0,65.0,64.0,60.0,289,284,60,130.0,128.0,120.0,4.0,0,0,0,0,0,0,42
12.0,32.0,22.0,2.0,32415.0,11241.162813101706,6096.72394439005,2.0,-0.29671660339393596,53,142,22,24.0,64.0,44.0,12.0,32.0,22.0,53,142,22,24.0,64.0,44.0,4.0,0,0,0,0,0,0,43
9.0,16.0,7.0,2.0,33469.0,12295.162813101706,6019.045576680263,1.0,-0.34269115556875895,40,71,7,18.0,32.0,14.0,9.0,16.0,7.0,40,71,7,18.0,32.0,14.0,4.0,0,0,0,0,0,0,44
32.0,27.0,4.0,2.0,35271.0,14097.162813101706,6001.963090753928,1.0,-0.40276376998040836,142,120,4,64.0,54.0,8.0,32.0,27.0,4.0,142,120,4,64.0,54.0,8.0,4.0,0,0,0,0,0,0,45
2.0,20.0,50.0,2.0,32386.0,11212.162813101706,5949.497829047285,1.0,-0.30665243263984193,9,89,50,4.0,40.0,100.0,2.0,20.0,50.0,9,89,50,4.0,40.0,100.0,4.0,0,0,0,0,0,0,46
15.0,11.0,14.0,2.0,49274.0,28100.162813101706,5845.3340291727245,1.0,-0.6556047444918722,67,49,14,30.0,22.0,28.0,15.0,11.0,14.0,67,49,14,30.0,22.0,28.0,4.0,0,0,0,0,0,0,47
18.0,28.0,27.0,2.0,32201.0,11027.162813101706,5827.363413260978,2.0,-0.30851056446235564,80,124,27,36.0,56.0,54.0,18.0,28.0,27.0,80,124,27,36.0,56.0,54.0,4.0,0,0,0,0,0,0,48
49.0,28.0,5.0,2.0,33205.0,12031.162813101706,5696.857115787693,1.0,-0.3573047482303251,218,124,5,98.0,56.0,10.0,49.0,28.0,5.0,218,124,5,98.0,56.0,10.0,4.0,0,0,0,0,0,0,49
64.0,23.0,8.0,2.0,32220.0,11046.162813101706,5581.753249922825,1.0,-0.328628647298147,284,102,8,128.0,46.0,16.0,64.0,23.0,8.0,284,102,8,128.0,46.0,16.0,4.0,0,0,0,0,0,0,50
13.0,28.0,26.0,2.0,31325.0,10151.162813101706,5558.953995035617,1.0,-0.29230901807728615,58,124,26,26.0,56.0,52.0,13.0,28.0,26.0,58,124,26,26.0,56.0,52.0,4.0,0,0,0,0,0,0,51
10.0,26.0,19.0,2.0,38448.0,17274.162813101706,5499.095203600702,1.0,-0.5170567865548668,44,116,19,20.0,52.0,38.0,10.0,26.0,19.0,44,116,19,20.0,52.0,38.0,4.0,0,0,0,0,0,0,52
50.0,33.0,17.0,2.0,33448.0,12274.162813101706,5453.436886769766,1.0,-0.384751801812255,222,147,17,100.0,66.0,34.0,50.0,33.0,17.0,222,147,17,100.0,66.0,34.0,4.0,0,0,0,0,0,0,53
6.0,54.0,7.0,2.0,30837.0,9663.162813101706,5327.270812130206,1.0,-0.2892439344565272,27,240,7,12.0,108.0,14.0,6.0,54.0,7.0,27,240,7,12.0,108.0,14.0,4.0,0,0,0,0,0,0,54
19.0,41.0,42.0,2.0,30948.0,9774.162813101706,5139.946970031429,2.0,-0.31072694987878297,84,182,42,38.0,82.0,84.0,19.0,41.0,42.0,84,182,42,38.0,82.0,84.0,4.0,0,0,0,0,0,0,55
24.0,24.0,28.0,2.0,32016.0,10842.162813101706,5010.063304963516,2.0,-0.3679041331294108,107,107,28,48.0,48.0,56.0,24.0,24.0,28.0,107,107,28,48.0,48.0,56.0,4.0,0,0,0,0,0,0,56
13.0,2.0,10.0,2.0,32436.0,11262.162813101706,4979.8985306717905,1.0,-0.3867898383993152,58,9,10,26.0,4.0,20.0,13.0,2.0,10.0,58,9,10,26.0,4.0,20.0,4.0,0,0,0,0,0,0,57
42.0,45.0,41.0,2.0,29445.0,8271.162813101706,4978.121111928715,3.0,-0.2485448813540638,187,200,41,84.0,90.0,82.0,42.0,45.0,41.0,187,200,41,84.0,90.0,82.0,4.0,0,0,0,0,0,0,58
59.0,49.0,21.0,2.0,31256.0,10082.162813101706,4905.838128636103,1.0,-0.3453645822806724,262,218,21,118.0,98.0,42.0,59.0,49.0,21.0,262,218,21,118.0,98.0,42.0,4.0,0,0,0,0,0,0,59
22.0,35.0,18.0,2.0,31330.0,10156.162813101706,4905.398155866973,1.0,-0.3486202172572205,98,156,18,44.0,70.0,36.0,22.0,35.0,18.0,98,156,18,44.0,70.0,36.0,4.0,0,0,0,0,0,0,60
18.0,49.0,6.0,2.0,29498.0,8324.162813101706,4815.167316892454,1.0,-0.2670604560120609,80,218,6,36.0,98.0,12.0,18.0,49.0,6.0,80,218,6,36.0,98.0,12.0,4.0,0,0,0,0,0,0,61
20.0,25.0,33.0,2.0,32155.0,10981.162813101706,4814.824820899069,1.0,-0.39037369078015915,89,111,33,40.0,50.0,66.0,20.0,25.0,33.0,89,111,33,40.0,50.0,66.0,4.0,0,0,0,0,0,0,62
10.0,48.0,17.0,2.0,28650.0,7476.162813101706,4789.771013837813,1.0,-0.21901241578230296,44,213,17,20.0,96.0,34.0,10.0,48.0,17.0,44,213,17,20.0,96.0,34.0,4.0,0,0,0,0,0,0,63
30.0,5.0,18.0,2.0,31714.0,10540.162813101706,4766.322377617212,1.0,-0.37721530211164744,133,22,18,60.0,10.0,36.0,30.0,5.0,18.0,133,22,18,60.0,10.0,36.0,4.0,0,0,0,0,0,0,64
36.0,51.0,44.0,2.0,28555.0,7381.162813101706,4722.405564767223,4.0,-0.21966722253545937,160,227,44,72.0,102.0,88.0,36.0,51.0,44.0,160,227,44,72.0,102.0,88.0,4.0,0,0,0,0,0,0,65
22.0,42.0,27.0,2.0,30387.0,9213.162813101706,4684.174323992564,1.0,-0.32588894148797254,98,187,27,44.0,84.0,54.0,22.0,42.0,27.0,98,187,27,44.0,84.0,54.0,4.0,0,0,0,0,0,0,66
15.0,35.0,47.0,2.0,31338.0,10164.162813101706,4627.0549638038465,1.0,-0.37435104619602655,67,156,47,30.0,70.0,94.0,15.0,35.0,47.0,67,156,47,30.0,70.0,94.0,4.0,0,0,0,0,0,0,67
26.0,13.0,48.0,2.0,28974.0,7800.162813101706,4622.406083627539,1.0,-0.2558051201721121,116,58,48,52.0,26.0,96.0,26.0,13.0,48.0,116,58,48,52.0,26.0,96.0,4.0,0,0,0,0,0,0,68
14.0,58.0,64.0,2.0,29841.0,8667.162813101706,4566.278155932559,2.0,-0.30988800771961406,62,258,64,28.0,116.0,128.0,14.0,58.0,64.0,62,258,64,28.0,116.0,128.0,4.0,0,0,0,0,0,0,69
23.0,62.0,49.0,2.0,29943.0,8769.162813101706,4539.515951093632,1.0,-0.3178111769732692,102,276,49,46.0,124.0,98.0,23.0,62.0,49.0,102,276,49,46.0,124.0,98.0,4.0,0,0,0,0,0,0,70
32.0,57.0,46.0,2.0,29661.0,8487.162813101706,4285.460741405028,2.0,-0.3289615523205595,142,253,46,64.0,114.0,92.0,32.0,57.0,46.0,142,253,46,64.0,114.0,92.0,4.0,0,0,0,0,0,0,71
4.0,7.0,21.0,2.0,31177.0,10003.162813101706,4135.360674694294,1.0,-0.4150222718427666,18,31,21,8.0,14.0,42.0,4.0,7.0,21.0,18,31,21,8.0,14.0,42.0,4.0,0,0,0,0,0,0,72
9.0,24.0,52.0,2.0,28983.0,7809.162813101706,4004.5365333991963,2.0,-0.322052065835703,40,107,52,18.0,48.0,104.0,9.0,24.0,52.0,40,107,52,18.0,48.0,104.0,4.0,0,0,0,0,0,0,73
10.0,45.0,61.0,2.0,31142.0,9968.162813101706,3769.319902791705,1.0,-0.45123572043794646,44,200,61,20.0,90.0,122.0,10.0,45.0,61.0,44,200,61,20.0,90.0,122.0,4.0,0,0,0,0,0,0,74
8.0,57.0,53.0,2.0,27178.0,6004.162813101706,3716.000516984493,1.0,-0.23540368802598313,36,253,53,16.0,114.0,106.0,8.0,57.0,53.0,36,253,53,16.0,114.0,106.0,4.0,0,0,0,0,0,0,75
46.0,38.0,46.0,2.0,29390.0,8216.162813101706,3476.798485329363,3.0,-0.4053177126660171,204,169,46,92.0,76.0,92.0,46.0,38.0,46.0,204,169,46,92.0,76.0,92.0,4.0,0,0,0,0,0,0,76
4.0,45.0,6.0,2.0,26941.0,5767.162813101706,3309.7439436532463,2.0,-0.2707330740860228,18,200,6,8.0,90.0,12.0,4.0,45.0,6.0,18,200,6,8.0,90.0,12.0,4.0,0,0,0,0,0,0,77
19.0,56.0,42.0,2.0,26172.0,4998.162813101706,3218.8281077117995,2.0,-0.21654334567692907,84,249,42,38.0,112.0,84.0,19.0,56.0,42.0,84,249,42,38.0,112.0,84.0,4.0,0,0,0,0,0,0,78
49.0,20.0,61.0,2.0,28314.0,7140.162813101706,3079.8360477036986,1.0,-0.3972922913885752,218,89,61,98.0,40.0,122.0,49.0,20.0,61.0,218,89,61,98.0,40.0,122.0,4.0,0,0,0,0,0,0,79
7.0,20.0,39.0,2.0,27388.0,6214.162813101706,3047.1757952687835,1.0,-0.341957804563,31,89,39,14.0,40.0,78.0,7.0,20.0,39.0,31,89,39,14.0,40.0,78.0,4.0,0,0,0,0,0,0,80
22.0,8.0,42.0,2.0,28336.0,7162.162813101706,3029.2549672828895,2.0,-0.40552825277886423,98,36,42,44.0,16.0,84.0,22.0,8.0,42.0,98,36,42,44.0,16.0,84.0,4.0,0,0,0,0,0,0,81
48.0,23.0,57.0,2.0,27304.0,6130.162813101706,3019.259071267214,2.0,-0.3400109625668514,213,102,57,96.0,46.0,114.0,48.0,23.0,57.0,213,102,57,96.0,46.0,114.0,4.0,0,0,0,0,0,0,82
10.0,64.0,55.0,2.0,26378.0,5204.162813101706,2712.0088821411173,1.0,-0.31481807455720473,44,284,55,20.0,128.0,110.0,10.0,64.0,55.0,44,284,55,20.0,128.0,110.0,4.0,0,0,0,0,0,0,83
22.0,16.0,30.0,2.0,25809.0,4635.162813101706,2671.2668240589996,1.0,-0.268790104958279,98,71,30,44.0,32.0,60.0,22.0,16.0,30.0,98,71,30,44.0,32.0,60.0,4.0,0,0,0,0,0,0,84
53.0,14.0,18.0,2.0,25857.0,4683.162813101706,2637.929979463732,3.0,-0.2793616870578264,236,62,18,106.0,28.0,36.0,53.0,14.0,18.0,236,62,18,106.0,28.0,36.0,4.0,0,0,0,0,0,0,85
48.0,27.0,52.0,2.0,26644.0,5470.162813101706,2477.521411774127,2.0,-0.3765425646832783,213,120,52,96.0,54.0,104.0,48.0,27.0,52.0,213,120,52,96.0,54.0,104.0,4.0,0,0,0,0,0,0,86
34.0,34.0,7.0,2.0,24721.0,3547.162813101706,2215.2255091768484,1.0,-0.23114327418291467,151,151,7,68.0,68.0,14.0,34.0,34.0,7.0,151,151,7,68.0,68.0,14.0,4.0,0,0,0,0,0,0,87
17.0,65.0,25.0,2.0,24910.0,3736.162813101706,2119.9602782745947,1.0,-0.2759850688943208,76,289,25,34.0,130.0,50.0,17.0,65.0,25.0,76,289,25,34.0,130.0,50.0,4.0,0,0,0,0,0,0,88
47.0,31.0,50.0,2.0,25372.0,4198.162813101706,1894.2826508431226,2.0,-0.3781535962681941,209,138,50,94.0,62.0,100.0,47.0,31.0,50.0,209,138,50,94.0,62.0,100.0,4.0,0,0,0,0,0,0,89
52.0,45.0,31.0,2.0,26289.0,5115.162813101706,1880.110990345488,4.0,-0.46246250163389174,231,200,31,104.0,90.0,62.0,52.0,45.0,31.0,231,200,31,104.0,90.0,62.0,4.0,0,0,0,0,0,0,90
53.0,34.0,5.0,2.0,26068.0,4894.162813101706,1789.630192073733,2.0,-0.4644866498145664,236,151,5,106.0,68.0,10.0,53.0,34.0,5.0,236,151,5,106.0,68.0,10.0,4.0,0,0,0,0,0,0,91
50.0,40.0,7.0,2.0,26089.0,4915.162813101706,1682.4283212785813,1.0,-0.4899870916488334,222,178,7,100.0,80.0,14.0,50.0,40.0,7.0,222,178,7,100.0,80.0,14.0,4.0,0,0,0,0,0,0,92
8.0,34.0,2.0,2.0,25638.0,4464.162813101706,1579.0361900084522,1.0,-0.47741711328857633,36,151,2,16.0,68.0,4.0,8.0,34.0,2.0,36,151,2,16.0,68.0,4.0,4.0,0,0,0,0,0,0,93
54.0,9.0,20.0,2.0,25162.0,3988.162813101706,1526.1604494309831,1.0,-0.4464740724213442,240,40,20,108.0,18.0,40.0,54.0,9.0,20.0,240,40,20,108.0,18.0,40.0,4.0,0,0,0,0,0,0,94
4.0,58.0,19.0,2.0,24763.0,3589.162813101706,1048.347745557615,1.0,-0.5478834032625096,18,258,19,8.0,116.0,38.0,4.0,58.0,19.0,18,258,19,8.0,116.0,38.0,4.0,0,0,0,0,0,0,95
11.0,4.0,41.0,2.0,24022.0,2848.162813101706,969.1615649600842,2.0,-0.4922299134284382,49,18,41,22.0,8.0,82.0,11.0,4.0,41.0,49,18,41,22.0,8.0,82.0,4.0,0,0,0,0,0,0,96
15.0,23.0,44.0,2.0,24395.0,3221.162813101706,811.2326362587493,1.0,-0.5976423213217285,67,102,44,30.0,46.0,88.0,15.0,23.0,44.0,67,102,44,30.0,46.0,88.0,4.0,0,0,0,0,0,0,97
9.0,23.0,43.0,2.0,23716.0,2542.162813101706,542.9628597499502,1.0,-0.6480124848540925,40,102,43,18.0,46.0,86.0,9.0,23.0,43.0,40,102,43,18.0,46.0,86.0,4.0,0,0,0,0,0,0,98
5.0,28.0,36.0,2.0,25414.0,4240.162813101706,470.57244561678567,1.0,-0.8002127397221639,22,124,36,10.0,56.0,72.0,5.0,28.0,36.0,22,124,36,10.0,56.0,72.0,4.0,0,0,0,0,0,0,99
64.0,50.0,40.0,2.0,22983.0,1809.162813101706,352.9808196813126,1.0,-0.6734899436565452,284,222,40,128.0,100.0,80.0,64.0,50.0,40.0,284,222,40,128.0,100.0,80.0,4.0,0,0,0,0,0,0,100
33.0,28.0,40.0,2.0,23047.0,1873.162813101706,315.2823901885354,2.0,-0.7118663152136314,147,124,40,66.0,56.0,80.0,33.0,28.0,40.0,147,124,40,66.0,56.0,80.0,4.0,0,0,0,0,0,0,101
2.0,52.0,21.0,2.0,22803.0,1629.162813101706,286.3807926165927,1.0,-0.7009926667691759,9,231,21,4.0,104.0,42.0,2.0,52.0,21.0,9,231,21,4.0,104.0,42.0,4.0,0,0,0,0,0,0,102
58.0,2.0,26.0,2.0,22679.0,1505.162813101706,244.0329897527161,1.0,-0.7209769319655452,258,9,26,116.0,4.0,52.0,58.0,2.0,26.0,258,9,26,116.0,4.0,52.0,4.0,0,0,0,0,0,0,103
26.0,8.0,34.0,2.0,22565.0,1391.162813101706,206.10231571208058,1.0,-0.7419309894217211,116,36,34,52.0,16.0,68.0,26.0,8.0,34.0,116,36,34,52.0,16.0,68.0,4.0,0,0,0,0,0,0,104
26.0,9.0,31.0,2.0,21841.0,667.162813101706,193.80202736072104,1.0,-0.5498026905334965,116,40,31,52.0,18.0,62.0,26.0,9.0,31.0,116,40,31,52.0,18.0,62.0,4.0,0,0,0,0,0,0,105
31.0,20.0,28.0,2.0,22086.0,912.162813101706,153.70700417817127,2.0,-0.7115839069907527,138,89,28,62.0,40.0,56.0,31.0,20.0,28.0,138,89,28,62.0,40.0,56.0,4.0,0,0,0,0,0,0,106
25.0,46.0,63.0,2.0,18004.0,-1.0,146.4916319017692,1.0,1.0137464950654367,111,204,63,50.0,92.0,126.0,25.0,46.0,63.0,111,204,63,50.0,92.0,126.0,4.0,0,0,0,0,0,0,107
2.0,65.0,56.0,2.0,21890.0,716.162813101706,117.36282981759994,1.0,-0.718394195032673,9,289,56,4.0,130.0,112.0,2.0,65.0,56.0,9,289,56,4.0,130.0,112.0,4.0,0,0,0,0,0,0,108
51.0,28.0,34.0,2.0,21672.0,498.162813101706,84.15794804739289,2.0,-0.7109567315397677,227,124,34,102.0,56.0,68.0,51.0,28.0,34.0,227,124,34,102.0,56.0,68.0,4.0,0,0,0,0,0,0,109
62.0,65.0,46.0,2.0,21592.0,418.162813101706,70.56413662239328,1.0,-0.7112328810096157,276,289,46,124.0,130.0,92.0,62.0,65.0,46.0,276,289,46,124.0,130.0,92.0,4.0,0,0,0,0,0,0,110
41.0,29.0,42.0,2.0,21464.0,290.162813101706,48.20883854811127,2.0,-0.7150539159349977,182,129,42,82.0,58.0,84.0,41.0,29.0,42.0,182,129,42,82.0,58.0,84.0,4.0,0,0,0,0,0,0,111
11.0,10.0,21.0,3.0,52212.0,31038.162813101706,14704.532515548552,2.0,-0.3570762540379388,49,44,21,22.0,20.0,42.0,11.0,10.0,21.0,49,44,21,22.0,20.0,42.0,6.0,0,0,0,0,0,0,112
59.0,42.0,6.0,3.0,44248.0,23074.162813101706,14066.44816969663,2.0,-0.24253006089687096,262,187,6,118.0,84.0,12.0,59.0,42.0,6.0,262,187,6,118.0,84.0,12.0,6.0,0,0,0,0,0,0,113
6.0,27.0,18.0,3.0,37434.0,16260.162813101706,10102.698211957631,1.0,-0.23356587114316116,27,120,18,12.0,54.0,36.0,6.0,27.0,18.0,27,120,18,12.0,54.0,36.0,6.0,0,0,0,0,0,0,114
49.0,3.0,5.0,3.0,29917.0,8743.162813101706,8573.94070218067,3.0,-0.009771963929862635,218,13,5,98.0,6.0,10.0,49.0,3.0,5.0,218,13,5,98.0,6.0,10.0,6.0,0,0,0,0,0,0,115
26.0,7.0,20.0,3.0,36420.0,15246.162813101706,8316.304694763798,2.0,-0.29410578989762504,116,31,20,52.0,14.0,40.0,26.0,7.0,20.0,116,31,20,52.0,14.0,40.0,6.0,0,0,0,0,0,0,116
51.0,27.0,20.0,3.0,33194.0,12020.162813101706,7681.053199505368,2.0,-0.22024577624140984,227,120,20,102.0,54.0,40.0,51.0,27.0,20.0,227,120,20,102.0,54.0,40.0,6.0,0,0,0,0,0,0,117
