,X,Y,Z,S,I_Raw,I_Pro,I_DoG,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px
1440,56.0,59.0,7.0,2.0,17607.0,4252.155127545238,1669.264991166576,56.0,59.0,77.0,0,0,70
1441,3.0,36.0,17.0,2.0,17151.0,3796.1551275452384,1614.2205779554934,3.0,36.0,87.0,0,0,70
1442,53.0,56.0,20.0,2.0,15962.0,2607.1551275452384,1607.2929171822645,53.0,56.0,90.0,0,0,70
1443,64.0,44.0,21.0,2.0,16844.0,3489.1551275452384,1600.23319931628,64.0,44.0,91.0,0,0,70
1444,60.0,29.0,10.0,2.0,17352.0,3997.1551275452384,1541.696422462141,60.0,29.0,80.0,0,0,70
1445,55.0,47.0,13.0,2.0,16596.0,3241.1551275452384,1511.6421303237453,55.0,47.0,83.0,0,0,70
1446,61.0,56.0,13.0,2.0,16130.0,2775.1551275452384,1475.458795190626,61.0,56.0,83.0,0,0,70
1447,16.0,51.0,9.0,2.0,17843.0,4488.155127545238,1425.1928137793136,16.0,51.0,79.0,0,0,70
1448,9.0,45.0,5.0,2.0,16743.0,3388.1551275452384,1406.8246320363178,9.0,45.0,75.0,0,0,70
1449,58.0,52.0,5.0,2.0,17012.0,3657.1551275452384,1371.608346389545,58.0,52.0,75.0,0,0,70
1450,47.0,63.0,6.0,2.0,16128.0,2773.1551275452384,1316.1976005474917,47.0,63.0,76.0,0,0,70
1451,58.0,25.0,11.0,2.0,15386.0,2031.1551275452384,1217.1318285524803,58.0,25.0,81.0,0,0,70
1452,25.0,36.0,12.0,2.0,15896.0,2541.1551275452384,1199.3706974916104,25.0,36.0,82.0,0,0,70
1453,5.0,44.0,9.0,2.0,16977.0,3622.1551275452384,1198.8278689890992,5.0,44.0,79.0,0,0,70
1454,55.0,63.0,11.0,2.0,16498.0,3143.1551275452384,1133.5038187236657,55.0,63.0,81.0,0,0,70
1455,49.0,61.0,2.0,2.0,15183.0,1828.1551275452384,1108.1426881307812,49.0,61.0,72.0,0,0,70
1456,33.0,49.0,3.0,2.0,16880.0,3525.1551275452384,1107.857874188832,33.0,49.0,73.0,0,0,70
1457,40.0,12.0,8.0,2.0,15982.0,2627.1551275452384,1099.0257073470862,40.0,12.0,78.0,0,0,70
1458,20.0,28.0,18.0,2.0,16107.0,2752.1551275452384,1092.396011010674,20.0,28.0,88.0,0,0,70
1459,18.0,29.0,4.0,2.0,16081.0,2726.1551275452384,1063.9277726028379,18.0,29.0,74.0,0,0,70
1460,45.0,43.0,16.0,2.0,16060.0,2705.1551275452384,1055.0134513707328,45.0,43.0,86.0,0,0,70
1461,60.0,63.0,17.0,2.0,16371.0,3016.1551275452384,1032.0366123253607,60.0,63.0,87.0,0,0,70
1462,36.0,24.0,15.0,2.0,15837.0,2482.1551275452384,1021.8989530423894,36.0,24.0,85.0,0,0,70
1463,55.0,51.0,8.0,2.0,15528.0,2173.1551275452384,959.8850521279056,55.0,51.0,78.0,0,0,70
1464,2.0,45.0,11.0,2.0,16698.0,3343.1551275452384,891.471648535845,2.0,45.0,81.0,0,0,70
1465,53.0,54.0,16.0,2.0,15205.0,1850.1551275452384,884.1233038718848,53.0,54.0,86.0,0,0,70
1466,53.0,60.0,14.0,2.0,15487.0,2132.1551275452384,856.1937084430713,53.0,60.0,84.0,0,0,70
1467,24.0,30.0,19.0,2.0,16119.0,2764.1551275452384,826.1765906517068,24.0,30.0,89.0,0,0,70
1468,41.0,64.0,17.0,2.0,14627.0,1272.1551275452384,806.9666112420832,41.0,64.0,87.0,0,0,70
1469,38.0,19.0,14.0,2.0,15871.0,2516.1551275452384,802.2170983000638,38.0,19.0,84.0,0,0,70
1470,8.0,13.0,4.0,2.0,15793.0,2438.1551275452384,764.6563986739371,8.0,13.0,74.0,0,0,70
1471,20.0,36.0,9.0,2.0,15572.0,2217.1551275452384,753.8133141480764,20.0,36.0,79.0,0,0,70
1472,35.0,41.0,6.0,2.0,15430.0,2075.1551275452384,751.5772219368539,35.0,41.0,76.0,0,0,70
1473,46.0,48.0,21.0,2.0,15306.0,1951.1551275452384,724.1290676779427,46.0,48.0,91.0,0,0,70
1474,44.0,41.0,12.0,2.0,15457.0,2102.1551275452384,703.2950777717712,44.0,41.0,82.0,0,0,70
1475,5.0,15.0,6.0,2.0,14884.0,1529.1551275452384,676.9976300412843,5.0,15.0,76.0,0,0,70
1476,32.0,27.0,9.0,2.0,15457.0,2102.1551275452384,628.2318339178316,32.0,27.0,79.0,0,0,70
1477,65.0,31.0,3.0,2.0,15148.0,1793.1551275452384,612.900253232508,65.0,31.0,73.0,0,0,70
1478,46.0,53.0,20.0,2.0,15839.0,2484.1551275452384,582.3029240254328,46.0,53.0,90.0,0,0,70
1479,36.0,28.0,12.0,2.0,14998.0,1643.1551275452384,570.161033048438,36.0,28.0,82.0,0,0,70
1480,27.0,20.0,10.0,2.0,15468.0,2113.1551275452384,551.4872606044412,27.0,20.0,80.0,0,0,70
1481,3.0,25.0,19.0,2.0,15677.0,2322.1551275452384,550.412891433196,3.0,25.0,89.0,0,0,70
1482,18.0,39.0,4.0,2.0,15267.0,1912.1551275452384,532.3369172420308,18.0,39.0,74.0,0,0,70
1483,16.0,43.0,17.0,2.0,15373.0,2018.1551275452384,512.2007285487663,16.0,43.0,87.0,0,0,70
1484,9.0,7.0,13.0,2.0,14468.0,1113.1551275452384,499.43747989957336,9.0,7.0,83.0,0,0,70
1485,58.0,25.0,5.0,2.0,14532.0,1177.1551275452384,494.12498071937836,58.0,25.0,75.0,0,0,70
1486,61.0,20.0,13.0,2.0,15038.0,1683.1551275452384,493.8470641828348,61.0,20.0,83.0,0,0,70
1487,65.0,52.0,18.0,2.0,14705.0,1350.1551275452384,493.6266490274538,65.0,52.0,88.0,0,0,70
1488,29.0,35.0,18.0,2.0,14849.0,1494.1551275452384,487.1242570721528,29.0,35.0,88.0,0,0,70
1489,28.0,18.0,5.0,2.0,14788.0,1433.1551275452384,448.90407122420436,28.0,18.0,75.0,0,0,70
1490,48.0,13.0,20.0,2.0,15072.0,1717.1551275452384,432.48551718904673,48.0,13.0,90.0,0,0,70
1491,51.0,40.0,13.0,2.0,14905.0,1550.1551275452384,432.01045830183017,51.0,40.0,83.0,0,0,70
1492,4.0,48.0,14.0,2.0,14528.0,1173.1551275452384,412.42834455899185,4.0,48.0,84.0,0,0,70
1493,10.0,9.0,7.0,2.0,14830.0,1475.1551275452384,411.1427085666938,10.0,9.0,77.0,0,0,70
1494,24.0,10.0,12.0,2.0,14523.0,1168.1551275452384,408.72784601149607,24.0,10.0,82.0,0,0,70
1495,49.0,59.0,8.0,2.0,14471.0,1116.1551275452384,405.8014621291434,49.0,59.0,78.0,0,0,70
1496,46.0,58.0,8.0,2.0,14952.0,1597.1551275452384,397.7808005783699,46.0,58.0,78.0,0,0,70
1497,48.0,51.0,8.0,2.0,15018.0,1663.1551275452384,390.07775985613375,48.0,51.0,78.0,0,0,70
1498,49.0,51.0,14.0,2.0,14276.0,921.1551275452384,348.2674633829985,49.0,51.0,84.0,0,0,70
1499,36.0,48.0,9.0,2.0,14237.0,882.1551275452384,344.05854812912503,36.0,48.0,79.0,0,0,70
1500,36.0,51.0,8.0,2.0,14863.0,1508.1551275452384,327.09496802292267,36.0,51.0,78.0,0,0,70
1501,17.0,35.0,5.0,2.0,14796.0,1441.1551275452384,316.33725197814096,17.0,35.0,75.0,0,0,70
1502,20.0,20.0,4.0,2.0,14425.0,1070.1551275452384,307.7206712012263,20.0,20.0,74.0,0,0,70
1503,57.0,44.0,21.0,2.0,14668.0,1313.1551275452384,306.08596444836684,57.0,44.0,91.0,0,0,70
1504,43.0,60.0,13.0,2.0,14004.0,649.1551275452384,290.6046447767778,43.0,60.0,83.0,0,0,70
1505,4.0,51.0,13.0,2.0,16032.0,2677.1551275452384,266.7176612244479,4.0,51.0,83.0,0,0,70
1506,57.0,33.0,8.0,2.0,14246.0,891.1551275452384,258.848875011885,57.0,33.0,78.0,0,0,70
1507,7.0,46.0,20.0,2.0,14552.0,1197.1551275452384,256.4479892407398,7.0,46.0,90.0,0,0,70
1508,17.0,30.0,9.0,2.0,14726.0,1371.1551275452384,246.56061586253435,17.0,30.0,79.0,0,0,70
1509,44.0,8.0,18.0,2.0,14298.0,943.1551275452384,237.2920037483222,44.0,8.0,88.0,0,0,70
1510,35.0,41.0,2.0,2.0,14350.0,995.1551275452384,230.66958314938944,35.0,41.0,72.0,0,0,70
1511,28.0,41.0,17.0,2.0,14815.0,1460.1551275452384,222.46014919838842,28.0,41.0,87.0,0,0,70
1512,23.0,30.0,2.0,2.0,14052.0,697.1551275452384,191.7555908375306,23.0,30.0,72.0,0,0,70
1513,40.0,47.0,4.0,2.0,14189.0,834.1551275452384,171.89614174250184,40.0,47.0,74.0,0,0,70
1514,63.0,12.0,16.0,2.0,14305.0,950.1551275452384,160.36381585871104,63.0,12.0,86.0,0,0,70
1515,53.0,16.0,5.0,2.0,14333.0,978.1551275452384,158.2819137330363,53.0,16.0,75.0,0,0,70
1516,62.0,5.0,5.0,2.0,14234.0,879.1551275452384,150.1181669859602,62.0,5.0,75.0,0,0,70
1517,47.0,14.0,5.0,2.0,14073.0,718.1551275452384,142.34619758858534,47.0,14.0,75.0,0,0,70
1518,5.0,5.0,3.0,2.0,13858.0,503.15512754523843,141.2150180185745,5.0,5.0,73.0,0,0,70
1519,25.0,14.0,8.0,2.0,13924.0,569.1551275452384,132.31244707728047,25.0,14.0,78.0,0,0,70
1520,60.0,8.0,4.0,2.0,13836.0,481.15512754523843,118.41975461759945,60.0,8.0,74.0,0,0,70
1521,48.0,18.0,5.0,2.0,14044.0,689.1551275452384,114.91591349714423,48.0,18.0,75.0,0,0,70
1522,13.0,20.0,9.0,2.0,13993.0,638.1551275452384,107.13361555256577,13.0,20.0,79.0,0,0,70
1523,8.0,39.0,9.0,2.0,14046.0,691.1551275452384,96.23979580090281,8.0,39.0,79.0,0,0,70
1524,54.0,61.0,19.0,2.0,13837.0,482.15512754523843,94.59262956073003,54.0,61.0,89.0,0,0,70
1525,56.0,14.0,7.0,2.0,13846.0,491.15512754523843,90.81912132788375,56.0,14.0,77.0,0,0,70
1526,58.0,42.0,4.0,2.0,13933.0,578.1551275452384,89.22016647878837,58.0,42.0,74.0,0,0,70
1527,43.0,55.0,7.0,2.0,13735.0,380.15512754523843,81.05929684192101,43.0,55.0,77.0,0,0,70
1528,19.0,15.0,7.0,2.0,13668.0,313.15512754523843,80.04111633753872,19.0,15.0,77.0,0,0,70
1529,37.0,8.0,13.0,2.0,14075.0,720.1551275452384,64.09278332327307,37.0,8.0,83.0,0,0,70
1530,32.0,17.0,5.0,2.0,13796.0,441.15512754523843,62.37398782563591,32.0,17.0,75.0,0,0,70
1531,39.0,4.0,5.0,2.0,13810.0,455.15512754523843,53.39563610598548,39.0,4.0,75.0,0,0,70
1532,25.0,27.0,10.0,2.0,13608.0,253.15512754523843,42.81294236744865,25.0,27.0,80.0,0,0,70
1533,16.0,23.0,8.0,2.0,13607.0,252.15512754523843,39.82919994596398,16.0,23.0,78.0,0,0,70
1534,42.0,15.0,15.0,2.0,13491.0,136.15512754523843,22.876997359930634,42.0,15.0,85.0,0,0,70
1535,39.0,9.0,16.0,2.0,10786.0,-1.0,17.814122518675667,39.0,9.0,86.0,0,0,70
1536,44.0,19.0,4.0,2.0,13438.0,83.15512754523843,13.430310463786123,44.0,19.0,74.0,0,0,70
1537,60.0,37.0,21.0,2.0,13420.0,65.15512754523843,11.03817597391117,60.0,37.0,91.0,0,0,70
1538,5.0,23.0,15.0,2.0,8832.0,-1.0,6.068382758505569,5.0,23.0,85.0,0,0,70
1539,34.0,36.0,9.0,2.0,12974.0,-1.0,4.03202825207994,34.0,36.0,79.0,0,0,70
1540,5.0,62.0,13.0,3.0,35861.0,22506.155127545237,12735.087412936216,5.0,62.0,83.0,0,0,70
1541,29.0,44.0,11.0,3.0,29416.0,16061.155127545238,7165.777982613484,29.0,44.0,81.0,0,0,70
1542,5.0,30.0,12.0,3.0,28144.0,14789.155127545238,7121.572960801313,5.0,30.0,82.0,0,0,70
1543,44.0,8.0,4.0,3.0,29335.0,15980.155127545238,6853.261590380435,44.0,8.0,74.0,0,0,70
1544,40.0,4.0,18.0,3.0,31586.0,18231.155127545237,6823.637906772407,40.0,4.0,88.0,0,0,70
1545,11.0,34.0,10.0,3.0,26053.0,12698.155127545238,5601.497321583961,11.0,34.0,80.0,0,0,70
1546,64.0,38.0,12.0,3.0,26822.0,13467.155127545238,5550.250917332733,64.0,38.0,82.0,0,0,70
1547,21.0,45.0,8.0,3.0,20535.0,7180.155127545238,3875.60869012071,21.0,45.0,78.0,0,0,70
1548,22.0,39.0,17.0,3.0,18846.0,5491.155127545238,2476.2092302298893,22.0,39.0,87.0,0,0,70
1549,17.0,52.0,14.0,3.0,17384.0,4029.1551275452384,2242.74448870736,17.0,52.0,84.0,0,0,70
1550,64.0,44.0,3.0,3.0,18650.0,5295.155127545238,2226.8554026025054,64.0,44.0,73.0,0,0,70
1551,60.0,54.0,12.0,3.0,16452.0,3097.1551275452384,2158.887888544017,60.0,54.0,82.0,0,0,70
1552,59.0,56.0,8.0,3.0,16876.0,3521.1551275452384,2020.5422855367115,59.0,56.0,78.0,0,0,70
1553,17.0,57.0,12.0,3.0,18477.0,5122.155127545238,1742.2376056814346,17.0,57.0,82.0,0,0,70
1554,14.0,55.0,19.0,3.0,16904.0,3549.1551275452384,1647.6902169247542,14.0,55.0,89.0,0,0,70
1555,5.0,30.0,4.0,3.0,17050.0,3695.1551275452384,1536.6688595055925,5.0,30.0,74.0,0,0,70
1556,44.0,53.0,13.0,3.0,17097.0,3742.1551275452384,870.0537792791392,44.0,53.0,83.0,0,0,70
1557,53.0,56.0,20.0,3.0,15962.0,2607.1551275452384,848.5864286043708,53.0,56.0,90.0,0,0,70
1558,48.0,55.0,15.0,3.0,17275.0,3920.1551275452384,815.7366008027244,48.0,55.0,85.0,0,0,70
1559,31.0,16.0,11.0,3.0,17433.0,4078.1551275452384,803.1045272469433,31.0,16.0,81.0,0,0,70
1560,60.0,29.0,10.0,3.0,17352.0,3997.1551275452384,720.5679418778543,60.0,29.0,80.0,0,0,70
1561,20.0,28.0,18.0,3.0,16107.0,2752.1551275452384,596.2080708999395,20.0,28.0,88.0,0,0,70
1562,18.0,29.0,4.0,3.0,16081.0,2726.1551275452384,466.6003955487511,18.0,29.0,74.0,0,0,70
1563,36.0,25.0,14.0,3.0,14614.0,1259.1551275452384,465.4193779934959,36.0,25.0,84.0,0,0,70
1564,45.0,43.0,16.0,3.0,16060.0,2705.1551275452384,430.20556002416487,45.0,43.0,86.0,0,0,70
1565,35.0,42.0,6.0,3.0,13750.0,395.15512754523843,379.3530316396435,35.0,42.0,76.0,0,0,70
1566,32.0,27.0,9.0,3.0,15457.0,2102.1551275452384,303.1619161972834,32.0,27.0,79.0,0,0,70
1567,38.0,19.0,14.0,3.0,15871.0,2516.1551275452384,291.97018668772233,38.0,19.0,84.0,0,0,70
1568,9.0,8.0,13.0,3.0,14848.0,1493.1551275452384,219.1524481513811,9.0,8.0,83.0,0,0,70
1569,25.0,10.0,12.0,3.0,14121.0,766.1551275452384,204.16182506727867,25.0,10.0,82.0,0,0,70
1570,48.0,13.0,20.0,3.0,15072.0,1717.1551275452384,154.21782549440576,48.0,13.0,90.0,0,0,70
1571,36.0,49.0,9.0,3.0,14208.0,853.1551275452384,137.76289132558304,36.0,49.0,79.0,0,0,70
1572,20.0,20.0,4.0,3.0,14425.0,1070.1551275452384,113.19897035292573,20.0,20.0,74.0,0,0,70
1573,60.0,7.0,4.0,3.0,13622.0,267.15512754523843,50.520050782777034,60.0,7.0,74.0,0,0,70
1574,40.0,47.0,4.0,3.0,14189.0,834.1551275452384,48.462850872724644,40.0,47.0,74.0,0,0,70
1575,63.0,12.0,16.0,3.0,14305.0,950.1551275452384,47.40267335968574,63.0,12.0,86.0,0,0,70
1576,13.0,20.0,9.0,3.0,13993.0,638.1551275452384,26.20982972356175,13.0,20.0,79.0,0,0,70
1577,56.0,14.0,7.0,3.0,13846.0,491.15512754523843,24.629519301992236,56.0,14.0,77.0,0,0,70
1578,9.0,54.0,4.0,4.0,40216.0,26861.155127545237,23293.938312056936,9.0,54.0,74.0,0,0,70
1579,5.0,60.0,13.0,4.0,35545.0,22190.155127545237,17406.651740093846,5.0,60.0,83.0,0,0,70
1580,4.0,30.0,13.0,4.0,26721.0,13366.155127545238,5233.739091997697,4.0,30.0,83.0,0,0,70
1581,28.0,44.0,11.0,4.0,23225.0,9870.155127545238,5040.708121675308,28.0,44.0,81.0,0,0,70
1582,43.0,8.0,5.0,4.0,28645.0,15290.155127545238,4413.889886037958,43.0,8.0,75.0,0,0,70
1583,40.0,4.0,18.0,4.0,31586.0,18231.155127545237,4230.742219236171,40.0,4.0,88.0,0,0,70
1584,12.0,35.0,10.0,4.0,22520.0,9165.155127545238,3740.0056469584715,12.0,35.0,80.0,0,0,70
1585,60.0,55.0,11.0,4.0,16595.0,3240.1551275452384,2462.1730932667906,60.0,55.0,81.0,0,0,70
1586,22.0,39.0,17.0,4.0,18846.0,5491.155127545238,1639.963091385462,22.0,39.0,87.0,0,0,70
1587,17.0,51.0,14.0,4.0,15771.0,2416.1551275452384,1191.386023020289,17.0,51.0,84.0,0,0,70
1588,59.0,27.0,10.0,4.0,14476.0,1121.1551275452384,465.16980205604403,59.0,27.0,80.0,0,0,70
1589,44.0,53.0,13.0,4.0,17097.0,3742.1551275452384,418.44804875719603,44.0,53.0,83.0,0,0,70
1590,21.0,29.0,18.0,4.0,14278.0,923.1551275452384,409.9694374535731,21.0,29.0,88.0,0,0,70
1591,31.0,16.0,11.0,4.0,17433.0,4078.1551275452384,401.77450969590376,31.0,16.0,81.0,0,0,70
1592,36.0,25.0,14.0,4.0,14614.0,1259.1551275452384,263.2083461819646,36.0,25.0,84.0,0,0,70
1593,45.0,44.0,16.0,4.0,13864.0,509.15512754523843,219.5493099944214,45.0,44.0,86.0,0,0,70
1594,8.0,8.0,13.0,4.0,13358.0,3.155127545238429,115.89076211874676,8.0,8.0,83.0,0,0,70
1595,20.0,20.0,4.0,4.0,14425.0,1070.1551275452384,51.125289464500355,20.0,20.0,74.0,0,0,70
1596,36.0,50.0,9.0,4.0,12288.0,-1.0,38.21047887857305,36.0,50.0,79.0,0,0,70
1597,61.0,6.0,5.0,4.0,13532.0,177.15512754523843,28.41040451371564,61.0,6.0,75.0,0,0,70
1598,63.0,12.0,16.0,4.0,14305.0,950.1551275452384,18.831294552292903,63.0,12.0,86.0,0,0,70
1599,5.0,60.0,13.0,5.0,35545.0,22190.155127545237,18979.2080862203,5.0,60.0,83.0,0,0,70
1600,43.0,8.0,6.0,5.0,30370.0,17015.155127545237,2946.298716744134,43.0,8.0,76.0,0,0,70
1601,60.0,55.0,10.0,5.0,16706.0,3351.1551275452384,2461.3518692337334,60.0,55.0,80.0,0,0,70
1602,59.0,27.0,10.0,5.0,14476.0,1121.1551275452384,322.57849144217175,59.0,27.0,80.0,0,0,70
1603,45.0,53.0,13.0,5.0,12800.0,-1.0,239.4090947737319,45.0,53.0,83.0,0,0,70
1604,30.0,16.0,11.0,5.0,14627.0,1272.1551275452384,219.20908030705021,30.0,16.0,81.0,0,0,70
1605,35.0,26.0,13.0,5.0,13174.0,-1.0,168.54697339703756,35.0,26.0,83.0,0,0,70
1606,8.0,8.0,13.0,5.0,13358.0,3.155127545238429,61.315508162098105,8.0,8.0,83.0,0,0,70
1607,60.0,55.0,9.0,6.0,16730.0,3375.1551275452384,2220.628481570735,60.0,55.0,79.0,0,0,70
1608,43.0,8.0,6.0,6.0,30370.0,17015.155127545237,2082.7281858041747,43.0,8.0,76.0,0,0,70
1609,59.0,26.0,10.0,6.0,13679.0,324.15512754523843,216.7292308669905,59.0,26.0,80.0,0,0,70
1610,45.0,53.0,13.0,6.0,12800.0,-1.0,132.7489390039465,45.0,53.0,83.0,0,0,70
1611,30.0,16.0,10.0,6.0,12831.0,-1.0,132.09824688563748,30.0,16.0,80.0,0,0,70
1612,35.0,26.0,12.0,6.0,13349.0,-1.0,113.28704661806935,35.0,26.0,82.0,0,0,70
1613,60.0,54.0,9.0,7.0,16548.0,3193.1551275452384,1935.2558774989982,60.0,54.0,79.0,0,0,70
1614,59.0,26.0,10.0,7.0,13679.0,324.15512754523843,145.76115101652215,59.0,26.0,80.0,0,0,70
1615,30.0,17.0,10.0,7.0,12071.0,-1.0,80.86322200927043,30.0,17.0,80.0,0,0,70
1616,25.0,11.0,13.0,2.0,48132.0,27899.405238552143,12592.179999314194,25.0,79.0,83.0,0,68,70
1617,20.0,10.0,9.0,2.0,43107.0,22874.405238552143,11130.565422082971,20.0,78.0,79.0,0,68,70
1618,29.0,24.0,10.0,2.0,47302.0,27069.405238552143,11053.503262541391,29.0,92.0,80.0,0,68,70
1619,30.0,20.0,13.0,2.0,46210.0,25977.405238552143,11046.510552784639,30.0,88.0,83.0,0,68,70
1620,20.0,9.0,12.0,2.0,49650.0,29417.405238552143,10824.546209160892,20.0,77.0,82.0,0,68,70
1621,23.0,3.0,10.0,2.0,45481.0,25248.405238552143,10498.422350835706,23.0,71.0,80.0,0,68,70
1622,61.0,54.0,20.0,2.0,33840.0,13607.405238552143,10092.217679353807,61.0,122.0,90.0,0,68,70
1623,43.0,27.0,4.0,2.0,42832.0,22599.405238552143,9552.355167623566,43.0,95.0,74.0,0,68,70
1624,40.0,25.0,7.0,2.0,41810.0,21577.405238552143,9532.303813667131,40.0,93.0,77.0,0,68,70
1625,23.0,44.0,12.0,2.0,42207.0,21974.405238552143,9351.931964586336,23.0,112.0,82.0,0,68,70
1626,22.0,46.0,9.0,2.0,43103.0,22870.405238552143,9322.190853773911,22.0,114.0,79.0,0,68,70
1627,23.0,50.0,7.0,2.0,38228.0,17995.405238552143,9116.220665495128,23.0,118.0,77.0,0,68,70
1628,28.0,30.0,9.0,2.0,38675.0,18442.405238552143,8743.480050355414,28.0,98.0,79.0,0,68,70
1629,38.0,53.0,14.0,2.0,35379.0,15146.405238552143,8562.914406248437,38.0,121.0,84.0,0,68,70
1630,41.0,37.0,9.0,2.0,39892.0,19659.405238552143,8542.251952765771,41.0,105.0,79.0,0,68,70
1631,45.0,32.0,9.0,2.0,39244.0,19011.405238552143,8435.779295222319,45.0,100.0,79.0,0,68,70
1632,44.0,31.0,13.0,2.0,40236.0,20003.405238552143,8359.871292688435,44.0,99.0,83.0,0,68,70
1633,43.0,26.0,15.0,2.0,38982.0,18749.405238552143,8270.062259579829,43.0,94.0,85.0,0,68,70
1634,16.0,15.0,2.0,2.0,31050.0,10817.405238552143,8235.890245590517,16.0,83.0,72.0,0,68,70
1635,32.0,32.0,12.0,2.0,41752.0,21519.405238552143,8179.893800134948,32.0,100.0,82.0,0,68,70
1636,35.0,23.0,13.0,2.0,40823.0,20590.405238552143,8134.598803330436,35.0,91.0,83.0,0,68,70
1637,38.0,43.0,3.0,2.0,35313.0,15080.405238552143,8101.687889739027,38.0,111.0,73.0,0,68,70
1638,29.0,29.0,13.0,2.0,42356.0,22123.405238552143,8066.286847337094,29.0,97.0,83.0,0,68,70
1639,36.0,44.0,8.0,2.0,38774.0,18541.405238552143,8018.616252796282,36.0,112.0,78.0,0,68,70
1640,27.0,50.0,17.0,2.0,35942.0,15709.405238552143,7791.997418791349,27.0,118.0,87.0,0,68,70
1641,13.0,17.0,18.0,2.0,32023.0,11790.405238552143,7755.401510035801,13.0,85.0,88.0,0,68,70
1642,14.0,47.0,17.0,2.0,33316.0,13083.405238552143,7702.699595554085,14.0,115.0,87.0,0,68,70
1643,40.0,41.0,8.0,2.0,40305.0,20072.405238552143,7556.1660490391805,40.0,109.0,78.0,0,68,70
1644,44.0,43.0,13.0,2.0,36484.0,16251.405238552143,7537.0651703120475,44.0,111.0,83.0,0,68,70
1645,20.0,41.0,18.0,2.0,35284.0,15051.405238552143,7472.176466659033,20.0,109.0,88.0,0,68,70
1646,21.0,27.0,14.0,2.0,30832.0,10599.405238552143,7283.39662372448,21.0,95.0,84.0,0,68,70
1647,35.0,37.0,9.0,2.0,39023.0,18790.405238552143,7210.210074860738,35.0,105.0,79.0,0,68,70
1648,11.0,44.0,18.0,2.0,34553.0,14320.405238552143,6856.4700140940195,11.0,112.0,88.0,0,68,70
1649,46.0,22.0,7.0,2.0,38370.0,18137.405238552143,6766.571901131921,46.0,90.0,77.0,0,68,70
1650,39.0,41.0,12.0,2.0,41143.0,20910.405238552143,6763.763082237284,39.0,109.0,82.0,0,68,70
1651,4.0,11.0,20.0,2.0,30789.0,10556.405238552143,6230.918896948024,4.0,79.0,90.0,0,68,70
1652,19.0,2.0,17.0,2.0,32518.0,12285.405238552143,6187.1958040052195,19.0,70.0,87.0,0,68,70
1653,16.0,2.0,13.0,2.0,30952.0,10719.405238552143,5585.617160500363,16.0,70.0,83.0,0,68,70
1654,20.0,21.0,18.0,2.0,32460.0,12227.405238552143,5499.870879661883,20.0,89.0,88.0,0,68,70
1655,5.0,16.0,10.0,2.0,28583.0,8350.405238552143,5377.147531309349,5.0,84.0,80.0,0,68,70
1656,16.0,7.0,11.0,2.0,31923.0,11690.405238552143,5050.5919416925835,16.0,75.0,81.0,0,68,70
1657,26.0,22.0,21.0,2.0,28090.0,7857.405238552143,4265.9794917009685,26.0,90.0,91.0,0,68,70
1658,27.0,40.0,14.0,2.0,33889.0,13656.405238552143,4157.255582037123,27.0,108.0,84.0,0,68,70
1659,2.0,10.0,14.0,2.0,26573.0,6340.405238552143,3858.879895706134,2.0,78.0,84.0,0,68,70
1660,30.0,40.0,10.0,2.0,33587.0,13354.405238552143,3639.65818098624,30.0,108.0,80.0,0,68,70
1661,31.0,38.0,14.0,2.0,31376.0,11143.405238552143,3286.95349321038,31.0,106.0,84.0,0,68,70
1662,17.0,2.0,3.0,2.0,23981.0,3748.4052385521427,2404.061309686555,17.0,70.0,73.0,0,68,70
1663,43.0,9.0,10.0,2.0,24981.0,4748.405238552143,1887.3669204575135,43.0,77.0,80.0,0,68,70
1664,33.0,53.0,13.0,2.0,21429.0,1196.4052385521427,974.4336175610475,33.0,121.0,83.0,0,68,70
1665,54.0,29.0,5.0,2.0,22837.0,2604.4052385521427,374.62612938196827,54.0,97.0,75.0,0,68,70
1666,22.0,53.0,20.0,2.0,13893.0,-1.0,72.34512915532162,22.0,121.0,90.0,0,68,70
1667,17.0,48.0,6.0,2.0,16480.0,-1.0,8.28310643603686,17.0,116.0,76.0,0,68,70
1668,31.0,21.0,13.0,3.0,47484.0,27251.405238552143,17539.379246360328,31.0,89.0,83.0,0,68,70
1669,24.0,10.0,13.0,3.0,50150.0,29917.405238552143,17513.525522499196,24.0,78.0,83.0,0,68,70
1670,23.0,4.0,11.0,3.0,50166.0,29933.405238552143,15793.378589607604,23.0,72.0,81.0,0,68,70
1671,43.0,26.0,4.0,3.0,43288.0,23055.405238552143,14532.884631999423,43.0,94.0,74.0,0,68,70
1672,23.0,46.0,10.0,3.0,43143.0,22910.405238552143,13934.775265414588,23.0,114.0,80.0,0,68,70
1673,45.0,30.0,13.0,3.0,42072.0,21839.405238552143,12796.106128079286,45.0,98.0,83.0,0,68,70
1674,30.0,30.0,12.0,3.0,43232.0,22999.405238552143,12457.696007165558,30.0,98.0,82.0,0,68,70
1675,40.0,38.0,10.0,3.0,40586.0,20353.405238552143,12257.859449741854,40.0,106.0,80.0,0,68,70
1676,61.0,55.0,20.0,3.0,34558.0,14325.405238552143,10411.569210448653,61.0,123.0,90.0,0,68,70
1677,45.0,43.0,13.0,3.0,35755.0,15522.405238552143,10206.28979279878,45.0,111.0,83.0,0,68,70
